long,lat,id,pottmp_c,year,month,depth_m
-70.5,42.49915873575553,pottmp_level=5_1,5.296166992187523,1993,1,5
-70.5,42.49915873575553,pottmp_level=5_2,3.7351318359375227,1993,2,5
-70.5,42.49915873575553,pottmp_level=5_3,2.6914001464843977,1993,3,5
-70.5,42.49915873575553,pottmp_level=5_4,3.2132507324218977,1993,4,5
-70.5,42.49915873575553,pottmp_level=5_5,7.101312255859398,1993,5,5
-70.5,42.49915873575553,pottmp_level=5_6,10.903924560546898,1993,6,5
-70.5,42.49915873575553,pottmp_level=5_7,16.063073730468773,1993,7,5
-70.5,42.49915873575553,pottmp_level=5_8,17.933862304687523,1993,8,5
-70.5,42.49915873575553,pottmp_level=5_9,15.988305664062523,1993,9,5
-70.5,42.49915873575553,pottmp_level=5_10,12.423760986328148,1993,10,5
-70.5,42.49915873575553,pottmp_level=5_11,9.335290527343773,1993,11,5
-70.5,42.49915873575553,pottmp_level=5_12,7.615563964843773,1993,12,5
-70.5,42.49915873575553,pottmp_level=15_1,5.293115234375023,1993,1,15
-70.5,42.49915873575553,pottmp_level=15_2,3.7351318359375227,1993,2,15
-70.5,42.49915873575553,pottmp_level=15_3,2.6669860839843977,1993,3,15
-70.5,42.49915873575553,pottmp_level=15_4,3.1873107910156477,1993,4,15
-70.5,42.49915873575553,pottmp_level=15_5,6.371942138671898,1993,5,15
-70.5,42.49915873575553,pottmp_level=15_6,9.872399902343773,1993,6,15
-70.5,42.49915873575553,pottmp_level=15_7,10.771173095703148,1993,7,15
-70.5,42.49915873575553,pottmp_level=15_8,11.842370605468773,1993,8,15
-70.5,42.49915873575553,pottmp_level=15_9,14.338769531250023,1993,9,15
-70.5,42.49915873575553,pottmp_level=15_10,12.468011474609398,1993,10,15
-70.5,42.49915873575553,pottmp_level=15_11,9.355126953125023,1993,11,15
-70.5,42.49915873575553,pottmp_level=15_12,7.620141601562523,1993,12,15
-70.5,42.49915873575553,pottmp_level=25_1,5.297692871093773,1993,1,25
-70.5,42.49915873575553,pottmp_level=25_2,3.7442871093750227,1993,2,25
-70.5,42.49915873575553,pottmp_level=25_3,2.6669860839843977,1993,3,25
-70.5,42.49915873575553,pottmp_level=25_4,3.1445861816406477,1993,4,25
-70.5,42.49915873575553,pottmp_level=25_5,5.169488525390648,1993,5,25
-70.5,42.49915873575553,pottmp_level=25_6,6.674066162109398,1993,6,25
-70.5,42.49915873575553,pottmp_level=25_7,6.637445068359398,1993,7,25
-70.5,42.49915873575553,pottmp_level=25_8,8.358697509765648,1993,8,25
-70.5,42.49915873575553,pottmp_level=25_9,10.588067626953148,1993,9,25
-70.5,42.49915873575553,pottmp_level=25_10,12.133813476562523,1993,10,25
-70.5,42.49915873575553,pottmp_level=25_11,9.402429199218773,1993,11,25
-70.5,42.49915873575553,pottmp_level=25_12,7.629296875000023,1993,12,25
