long,lat,id,pottmp_c,year,month,depth_m
-70.5,42.49915873575553,pottmp_level=5_1,5.343469238281273,2003,1,5
-70.5,42.49915873575553,pottmp_level=5_2,3.4299560546875227,2003,2,5
-70.5,42.49915873575553,pottmp_level=5_3,3.0042053222656477,2003,3,5
-70.5,42.49915873575553,pottmp_level=5_4,3.7275024414062727,2003,4,5
-70.5,42.49915873575553,pottmp_level=5_5,7.031121826171898,2003,5,5
-70.5,42.49915873575553,pottmp_level=5_6,11.334222412109398,2003,6,5
-70.5,42.49915873575553,pottmp_level=5_7,16.067651367187523,2003,7,5
-70.5,42.49915873575553,pottmp_level=5_8,17.920129394531273,2003,8,5
-70.5,42.49915873575553,pottmp_level=5_9,16.787896728515648,2003,9,5
-70.5,42.49915873575553,pottmp_level=5_10,13.418664550781273,2003,10,5
-70.5,42.49915873575553,pottmp_level=5_11,9.063653564453148,2003,11,5
-70.5,42.49915873575553,pottmp_level=5_12,6.423822021484398,2003,12,5
-70.5,42.49915873575553,pottmp_level=15_1,5.346520996093773,2003,1,15
-70.5,42.49915873575553,pottmp_level=15_2,3.4330078125000227,2003,2,15
-70.5,42.49915873575553,pottmp_level=15_3,2.9736877441406477,2003,3,15
-70.5,42.49915873575553,pottmp_level=15_4,3.7198730468750227,2003,4,15
-70.5,42.49915873575553,pottmp_level=15_5,6.747308349609398,2003,5,15
-70.5,42.49915873575553,pottmp_level=15_6,10.266076660156273,2003,6,15
-70.5,42.49915873575553,pottmp_level=15_7,12.333703613281273,2003,7,15
-70.5,42.49915873575553,pottmp_level=15_8,14.161767578125023,2003,8,15
-70.5,42.49915873575553,pottmp_level=15_9,16.610894775390648,2003,9,15
-70.5,42.49915873575553,pottmp_level=15_10,13.392724609375023,2003,10,15
-70.5,42.49915873575553,pottmp_level=15_11,9.048394775390648,2003,11,15
-70.5,42.49915873575553,pottmp_level=15_12,6.431451416015648,2003,12,15
-70.5,42.49915873575553,pottmp_level=25_1,5.343469238281273,2003,1,25
-70.5,42.49915873575553,pottmp_level=25_2,3.4284301757812727,2003,2,25
-70.5,42.49915873575553,pottmp_level=25_3,2.8561950683593977,2003,3,25
-70.5,42.49915873575553,pottmp_level=25_4,3.7122436523437727,2003,4,25
-70.5,42.49915873575553,pottmp_level=25_5,5.857690429687523,2003,5,25
-70.5,42.49915873575553,pottmp_level=25_6,8.381585693359398,2003,6,25
-70.5,42.49915873575553,pottmp_level=25_7,9.464990234375023,2003,7,25
-70.5,42.49915873575553,pottmp_level=25_8,9.886132812500023,2003,8,25
-70.5,42.49915873575553,pottmp_level=25_9,12.449700927734398,2003,9,25
-70.5,42.49915873575553,pottmp_level=25_10,12.507684326171898,2003,10,25
-70.5,42.49915873575553,pottmp_level=25_11,9.033135986328148,2003,11,25
-70.5,42.49915873575553,pottmp_level=25_12,6.440606689453148,2003,12,25
