long,lat,id,pottmp_c,year,month,depth_m
-70.5,42.49915873575553,pottmp_level=5_1,4.693414306640648,1996,1,5
-70.5,42.49915873575553,pottmp_level=5_2,3.3948608398437727,1996,2,5
-70.5,42.49915873575553,pottmp_level=5_3,2.9294372558593977,1996,3,5
-70.5,42.49915873575553,pottmp_level=5_4,3.6435791015625227,1996,4,5
-70.5,42.49915873575553,pottmp_level=5_5,7.864282226562523,1996,5,5
-70.5,42.49915873575553,pottmp_level=5_6,13.484277343750023,1996,6,5
-70.5,42.49915873575553,pottmp_level=5_7,14.209069824218773,1996,7,5
-70.5,42.49915873575553,pottmp_level=5_8,17.070184326171898,1996,8,5
-70.5,42.49915873575553,pottmp_level=5_9,14.900323486328148,1996,9,5
-70.5,42.49915873575553,pottmp_level=5_10,11.730981445312523,1996,10,5
-70.5,42.49915873575553,pottmp_level=5_11,9.121636962890648,1996,11,5
-70.5,42.49915873575553,pottmp_level=5_12,7.072320556640648,1996,12,5
-70.5,42.49915873575553,pottmp_level=15_1,4.693414306640648,1996,1,15
-70.5,42.49915873575553,pottmp_level=15_2,3.3994384765625227,1996,2,15
-70.5,42.49915873575553,pottmp_level=15_3,2.9324890136718977,1996,3,15
-70.5,42.49915873575553,pottmp_level=15_4,3.6206909179687727,1996,4,15
-70.5,42.49915873575553,pottmp_level=15_5,6.587091064453148,1996,5,15
-70.5,42.49915873575553,pottmp_level=15_6,8.344964599609398,1996,6,15
-70.5,42.49915873575553,pottmp_level=15_7,8.897332763671898,1996,7,15
-70.5,42.49915873575553,pottmp_level=15_8,11.170953369140648,1996,8,15
-70.5,42.49915873575553,pottmp_level=15_9,14.233483886718773,1996,9,15
-70.5,42.49915873575553,pottmp_level=15_10,11.732507324218773,1996,10,15
-70.5,42.49915873575553,pottmp_level=15_11,9.123162841796898,1996,11,15
-70.5,42.49915873575553,pottmp_level=15_12,7.064691162109398,1996,12,15
-70.5,42.49915873575553,pottmp_level=25_1,4.694940185546898,1996,1,25
-70.5,42.49915873575553,pottmp_level=25_2,3.4055419921875227,1996,2,25
-70.5,42.49915873575553,pottmp_level=25_3,2.9324890136718977,1996,3,25
-70.5,42.49915873575553,pottmp_level=25_4,3.5520263671875227,1996,4,25
-70.5,42.49915873575553,pottmp_level=25_5,5.152703857421898,1996,5,25
-70.5,42.49915873575553,pottmp_level=25_6,5.251885986328148,1996,6,25
-70.5,42.49915873575553,pottmp_level=25_7,5.605920410156273,1996,7,25
-70.5,42.49915873575553,pottmp_level=25_8,7.241693115234398,1996,8,25
-70.5,42.49915873575553,pottmp_level=25_9,9.880029296875023,1996,9,25
-70.5,42.49915873575553,pottmp_level=25_10,11.430383300781273,1996,10,25
-70.5,42.49915873575553,pottmp_level=25_11,9.129266357421898,1996,11,25
-70.5,42.49915873575553,pottmp_level=25_12,7.096734619140648,1996,12,25
