long,lat,id,pottmp_c,year,month,depth_m
-70.5,42.49915873575553,pottmp_level=5_1,5.241204833984398,2016,1,5
-70.5,42.49915873575553,pottmp_level=5_2,3.7915893554687727,2016,2,5
-70.5,42.49915873575553,pottmp_level=5_3,3.8160034179687727,2016,3,5
-70.5,42.49915873575553,pottmp_level=5_4,5.013848876953148,2016,4,5
-70.5,42.49915873575553,pottmp_level=5_5,8.567742919921898,2016,5,5
-70.5,42.49915873575553,pottmp_level=5_6,14.004602050781273,2016,6,5
-70.5,42.49915873575553,pottmp_level=5_7,18.713616943359398,2016,7,5
-70.5,42.49915873575553,pottmp_level=5_8,20.088464355468773,2016,8,5
-70.5,42.49915873575553,pottmp_level=5_9,17.575280761718773,2016,9,5
-70.5,42.49915873575553,pottmp_level=5_10,13.313348388671898,2016,10,5
-70.5,42.49915873575553,pottmp_level=5_11,9.321557617187523,2016,11,5
-70.5,42.49915873575553,pottmp_level=5_12,6.597772216796898,2016,12,5
-70.5,42.49915873575553,pottmp_level=15_1,5.285485839843773,2016,1,15
-70.5,42.49915873575553,pottmp_level=15_2,3.8266845703125227,2016,2,15
-70.5,42.49915873575553,pottmp_level=15_3,3.9014526367187727,2016,3,15
-70.5,42.49915873575553,pottmp_level=15_4,5.154229736328148,2016,4,15
-70.5,42.49915873575553,pottmp_level=15_5,8.103845214843773,2016,5,15
-70.5,42.49915873575553,pottmp_level=15_6,11.686730957031273,2016,6,15
-70.5,42.49915873575553,pottmp_level=15_7,13.882531738281273,2016,7,15
-70.5,42.49915873575553,pottmp_level=15_8,16.208032226562523,2016,8,15
-70.5,42.49915873575553,pottmp_level=15_9,16.772637939453148,2016,9,15
-70.5,42.49915873575553,pottmp_level=15_10,13.354547119140648,2016,10,15
-70.5,42.49915873575553,pottmp_level=15_11,9.397851562500023,2016,11,15
-70.5,42.49915873575553,pottmp_level=15_12,6.628289794921898,2016,12,15
-70.5,42.49915873575553,pottmp_level=25_1,5.387719726562523,2016,1,25
-70.5,42.49915873575553,pottmp_level=25_2,3.8724609375000227,2016,2,25
-70.5,42.49915873575553,pottmp_level=25_3,4.166955566406273,2016,3,25
-70.5,42.49915873575553,pottmp_level=25_4,5.479272460937523,2016,4,25
-70.5,42.49915873575553,pottmp_level=25_5,8.071801757812523,2016,5,25
-70.5,42.49915873575553,pottmp_level=25_6,10.932916259765648,2016,6,25
-70.5,42.49915873575553,pottmp_level=25_7,11.732507324218773,2016,7,25
-70.5,42.49915873575553,pottmp_level=25_8,13.772668457031273,2016,8,25
-70.5,42.49915873575553,pottmp_level=25_9,14.665338134765648,2016,9,25
-70.5,42.49915873575553,pottmp_level=25_10,13.559045410156273,2016,10,25
-70.5,42.49915873575553,pottmp_level=25_11,9.670983886718773,2016,11,25
-70.5,42.49915873575553,pottmp_level=25_12,6.735101318359398,2016,12,25
