long,lat,id,pottmp_c,year,month,depth_m
-70.5,42.49915873575553,pottmp_level=5_1,8.900384521484398,2020,1,5
-70.5,42.49915873575553,pottmp_level=5_2,8.328179931640648,2020,2,5
-70.5,42.49915873575553,pottmp_level=5_3,9.710656738281273,2020,3,5
-70.5,42.49915873575553,pottmp_level=5_4,11.459375000000023,2020,4,5
-70.5,42.49915873575553,pottmp_level=5_5,13.458337402343773,2020,5,5
-70.5,42.49915873575553,pottmp_level=5_6,17.488305664062523,2020,6,5
-70.5,42.49915873575553,pottmp_level=5_7,21.626611328125023,2020,7,5
-70.5,42.49915873575553,pottmp_level=5_8,21.506005859375023,2020,8,5
-70.5,42.49915873575553,pottmp_level=5_9,18.305993652343773,2020,9,5
-70.5,42.49915873575553,pottmp_level=5_10,15.326989746093773,2020,10,5
-70.5,42.49915873575553,pottmp_level=5_11,12.300988769531273,2020,11,5
-70.5,42.49915873575553,pottmp_level=5_12,9.645013427734398,2020,12,5
-70.5,42.49915873575553,pottmp_level=15_1,8.915643310546898,2020,1,15
-70.5,42.49915873575553,pottmp_level=15_2,8.338861083984398,2020,2,15
-70.5,42.49915873575553,pottmp_level=15_3,9.725915527343773,2020,3,15
-70.5,42.49915873575553,pottmp_level=15_4,11.476159667968773,2020,4,15
-70.5,42.49915873575553,pottmp_level=15_5,13.465966796875023,2020,5,15
-70.5,42.49915873575553,pottmp_level=15_6,17.216668701171898,2020,6,15
-70.5,42.49915873575553,pottmp_level=15_7,19.577294921875023,2020,7,15
-70.5,42.49915873575553,pottmp_level=15_8,19.903009033203148,2020,8,15
-70.5,42.49915873575553,pottmp_level=15_9,18.132989501953148,2020,9,15
-70.5,42.49915873575553,pottmp_level=15_10,15.282006835937523,2020,10,15
-70.5,42.49915873575553,pottmp_level=15_11,12.308007812500023,2020,11,15
-70.5,42.49915873575553,pottmp_level=15_12,9.646997070312523,2020,12,15
-70.5,42.49915873575553,pottmp_level=25_1,8.920220947265648,2020,1,25
-70.5,42.49915873575553,pottmp_level=25_2,8.340386962890648,2020,2,25
-70.5,42.49915873575553,pottmp_level=25_3,9.730493164062523,2020,3,25
-70.5,42.49915873575553,pottmp_level=25_4,11.480737304687523,2020,4,25
-70.5,42.49915873575553,pottmp_level=25_5,13.464440917968773,2020,5,25
-70.5,42.49915873575553,pottmp_level=25_6,17.032037353515648,2020,6,25
-70.5,42.49915873575553,pottmp_level=25_7,17.204461669921898,2020,7,25
-70.5,42.49915873575553,pottmp_level=25_8,17.596002197265648,2020,8,25
-70.5,42.49915873575553,pottmp_level=25_9,16.956994628906273,2020,9,25
-70.5,42.49915873575553,pottmp_level=25_10,15.128991699218773,2020,10,25
-70.5,42.49915873575553,pottmp_level=25_11,12.320001220703148,2020,11,25
-70.5,42.49915873575553,pottmp_level=25_12,9.653985595703148,2020,12,25
