long,lat,id,pottmp_c,year,month,depth_m
-70.5,42.49915873575553,pottmp_level=5_1,5.018426513671898,1992,1,5
-70.5,42.49915873575553,pottmp_level=5_2,3.7198730468750227,1992,2,5
-70.5,42.49915873575553,pottmp_level=5_3,3.3490844726562727,1992,3,5
-70.5,42.49915873575553,pottmp_level=5_4,3.7442871093750227,1992,4,5
-70.5,42.49915873575553,pottmp_level=5_5,6.158288574218773,1992,5,5
-70.5,42.49915873575553,pottmp_level=5_6,11.511254882812523,1992,6,5
-70.5,42.49915873575553,pottmp_level=5_7,15.200921630859398,1992,7,5
-70.5,42.49915873575553,pottmp_level=5_8,16.198876953125023,1992,8,5
-70.5,42.49915873575553,pottmp_level=5_9,15.019342041015648,1992,9,5
-70.5,42.49915873575553,pottmp_level=5_10,12.461907958984398,1992,10,5
-70.5,42.49915873575553,pottmp_level=5_11,9.167413330078148,1992,11,5
-70.5,42.49915873575553,pottmp_level=5_12,6.925836181640648,1992,12,5
-70.5,42.49915873575553,pottmp_level=15_1,5.000115966796898,1992,1,15
-70.5,42.49915873575553,pottmp_level=15_2,3.7152954101562727,1992,2,15
-70.5,42.49915873575553,pottmp_level=15_3,3.3597656250000227,1992,3,15
-70.5,42.49915873575553,pottmp_level=15_4,3.7473388671875227,1992,4,15
-70.5,42.49915873575553,pottmp_level=15_5,5.563195800781273,1992,5,15
-70.5,42.49915873575553,pottmp_level=15_6,10.049401855468773,1992,6,15
-70.5,42.49915873575553,pottmp_level=15_7,11.431909179687523,1992,7,15
-70.5,42.49915873575553,pottmp_level=15_8,11.698937988281273,1992,8,15
-70.5,42.49915873575553,pottmp_level=15_9,13.786401367187523,1992,9,15
-70.5,42.49915873575553,pottmp_level=15_10,12.437493896484398,1992,10,15
-70.5,42.49915873575553,pottmp_level=15_11,9.164361572265648,1992,11,15
-70.5,42.49915873575553,pottmp_level=15_12,6.927362060546898,1992,12,15
-70.5,42.49915873575553,pottmp_level=25_1,4.974176025390648,1992,1,25
-70.5,42.49915873575553,pottmp_level=25_2,3.7244506835937727,1992,2,25
-70.5,42.49915873575553,pottmp_level=25_3,3.4040161132812727,1992,3,25
-70.5,42.49915873575553,pottmp_level=25_4,3.7717529296875227,1992,4,25
-70.5,42.49915873575553,pottmp_level=25_5,4.923822021484398,1992,5,25
-70.5,42.49915873575553,pottmp_level=25_6,7.002130126953148,1992,6,25
-70.5,42.49915873575553,pottmp_level=25_7,7.583520507812523,1992,7,25
-70.5,42.49915873575553,pottmp_level=25_8,8.882073974609398,1992,8,25
-70.5,42.49915873575553,pottmp_level=25_9,10.267602539062523,1992,9,25
-70.5,42.49915873575553,pottmp_level=25_10,12.316918945312523,1992,10,25
-70.5,42.49915873575553,pottmp_level=25_11,9.156732177734398,1992,11,25
-70.5,42.49915873575553,pottmp_level=25_12,6.927362060546898,1992,12,25
